Jahr,Monat,Unternehmen_Id,Unternehmensbeschreibung,UMS002__Umsatz__2015=100
2012,Februar,WZ08-561-01,Gaststaettengewerbe,"85,5"
2012,Februar,WZ08-55-01,Gastgewerbe,"83,3"
2012,Maerz,WZ08-55,Beherbergung,"90,7"
2012,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","91,6"
2012,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"76,0"
2012,Maerz,WZ08-553,Campingplaetze,"88,2"
2012,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"94,3"
2012,Maerz,WZ08-56,Gastronomie,"98,2"
2012,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","98,4"
2012,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"94,6"
2012,Maerz,WZ08-563,Ausschank von Getraenken,"106,0"
2012,Maerz,WZ08-561-01,Gaststaettengewerbe,"99,3"
2012,Maerz,WZ08-55-01,Gastgewerbe,"95,4"
2012,April,WZ08-55,Beherbergung,"93,5"
2012,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","92,8"
2012,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"96,3"
2012,April,WZ08-553,Campingplaetze,"120,2"
2012,April,WZ08-559,Sonstige Beherbergungsstaetten,"94,8"
2012,April,WZ08-56,Gastronomie,"98,0"
2012,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","99,7"
2012,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"87,5"
2012,April,WZ08-563,Ausschank von Getraenken,"110,3"
2012,April,WZ08-561-01,Gaststaettengewerbe,"101,0"
2012,April,WZ08-55-01,Gastgewerbe,"96,3"
2012,Mai,WZ08-55,Beherbergung,"111,6"
2012,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","111,4"
2012,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"114,8"
2012,Mai,WZ08-553,Campingplaetze,"118,7"
2012,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"100,6"
2012,Mai,WZ08-56,Gastronomie,"106,6"
2012,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","109,1"
2012,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"94,3"
2012,Mai,WZ08-563,Ausschank von Getraenken,"117,7"
2012,Mai,WZ08-561-01,Gaststaettengewerbe,"110,1"
2012,Mai,WZ08-55-01,Gastgewerbe,"108,5"
2012,Juni,WZ08-55,Beherbergung,"108,3"
2012,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","107,1"
2012,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"122,9"
2012,Juni,WZ08-553,Campingplaetze,"128,4"
2012,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"102,3"
2012,Juni,WZ08-56,Gastronomie,"103,5"
2012,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","104,9"
2012,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"95,0"
2012,Juni,WZ08-563,Ausschank von Getraenken,"114,2"
2012,Juni,WZ08-561-01,Gaststaettengewerbe,"106,1"
2012,Juni,WZ08-55-01,Gastgewerbe,"105,4"
2012,Juli,WZ08-55,Beherbergung,"108,9"
2012,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","105,6"
2012,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"143,3"
2012,Juli,WZ08-553,Campingplaetze,"183,0"
2012,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"99,9"
2012,Juli,WZ08-56,Gastronomie,"106,9"
2012,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","110,9"
2012,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"91,9"
2012,Juli,WZ08-563,Ausschank von Getraenken,"113,5"
2012,Juli,WZ08-561-01,Gaststaettengewerbe,"111,2"
2012,Juli,WZ08-55-01,Gastgewerbe,"107,6"
2012,August,WZ08-55,Beherbergung,"111,6"
2012,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","108,2"
2012,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"148,9"
2012,August,WZ08-553,Campingplaetze,"197,7"
2012,August,WZ08-559,Sonstige Beherbergungsstaetten,"92,7"
2012,August,WZ08-56,Gastronomie,"107,1"
2012,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","111,2"
2012,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"89,0"
2012,August,WZ08-563,Ausschank von Getraenken,"119,2"
2012,August,WZ08-561-01,Gaststaettengewerbe,"112,2"
2012,August,WZ08-55-01,Gastgewerbe,"108,8"
2012,September,WZ08-55,Beherbergung,"119,8"
2012,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","120,2"
2012,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"120,8"
2012,September,WZ08-553,Campingplaetze,"109,8"
2012,September,WZ08-559,Sonstige Beherbergungsstaetten,"92,4"
2012,September,WZ08-56,Gastronomie,"107,2"
2012,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","108,8"
2012,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"98,4"
2012,September,WZ08-563,Ausschank von Getraenken,"116,9"
2012,September,WZ08-561-01,Gaststaettengewerbe,"109,8"
2012,September,WZ08-55-01,Gastgewerbe,"111,9"
2012,Oktober,WZ08-55,Beherbergung,"109,4"
2012,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","109,7"
2012,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"111,7"
2012,Oktober,WZ08-553,Campingplaetze,"80,8"
2012,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"104,8"
2012,Oktober,WZ08-56,Gastronomie,"102,9"
2012,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","103,6"
2012,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"96,3"
2012,Oktober,WZ08-563,Ausschank von Getraenken,"114,4"
2012,Oktober,WZ08-561-01,Gaststaettengewerbe,"104,9"
2012,Oktober,WZ08-55-01,Gastgewerbe,"105,4"
2012,November,WZ08-55,Beherbergung,"90,7"
2012,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","92,8"
2012,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"68,4"
2012,November,WZ08-553,Campingplaetze,"40,7"
2012,November,WZ08-559,Sonstige Beherbergungsstaetten,"102,3"
2012,November,WZ08-56,Gastronomie,"96,8"
2012,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","95,4"
2012,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"97,9"
2012,November,WZ08-563,Ausschank von Getraenken,"105,2"
2012,November,WZ08-561-01,Gaststaettengewerbe,"96,6"
2012,November,WZ08-55-01,Gastgewerbe,"94,4"
2012,Dezember,WZ08-55,Beherbergung,"91,0"
2012,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","93,0"
2012,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"71,9"
2012,Dezember,WZ08-553,Campingplaetze,"41,1"
2012,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"92,2"
2012,Dezember,WZ08-56,Gastronomie,"108,1"
2012,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","110,5"
2012,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"91,8"
2012,Dezember,WZ08-563,Ausschank von Getraenken,"128,9"
2012,Dezember,WZ08-561-01,Gaststaettengewerbe,"112,8"
2012,Dezember,WZ08-55-01,Gastgewerbe,"101,6"
2013,Januar,WZ08-55,Beherbergung,"74,6"
2013,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","75,2"
2013,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"54,7"
2013,Januar,WZ08-553,Campingplaetze,"103,5"
2013,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"92,9"
2013,Januar,WZ08-56,Gastronomie,"84,0"
2013,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","83,2"
2013,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"86,0"
2013,Januar,WZ08-563,Ausschank von Getraenken,"85,4"
2013,Januar,WZ08-561-01,Gaststaettengewerbe,"83,4"
2013,Januar,WZ08-55-01,Gastgewerbe,"80,3"
2013,Februar,WZ08-55,Beherbergung,"76,2"
2013,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","77,7"
2013,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"58,9"
2013,Februar,WZ08-553,Campingplaetze,"48,7"
2013,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"85,2"
2013,Februar,WZ08-56,Gastronomie,"82,5"
2013,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","80,9"
2013,Februar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"85,1"
2013,Februar,WZ08-563,Ausschank von Getraenken,"86,8"
2013,Februar,WZ08-561-01,Gaststaettengewerbe,"81,7"
2013,Februar,WZ08-55-01,Gastgewerbe,"79,9"
2013,Maerz,WZ08-55,Beherbergung,"87,3"
2013,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","88,2"
2013,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"74,4"
2013,Maerz,WZ08-553,Campingplaetze,"79,9"
2013,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"89,7"
2013,Maerz,WZ08-56,Gastronomie,"95,6"
2013,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","96,5"
2013,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"90,2"
2013,Maerz,WZ08-563,Ausschank von Getraenken,"101,8"
2013,Maerz,WZ08-561-01,Gaststaettengewerbe,"97,1"
2013,Maerz,WZ08-55-01,Gastgewerbe,"92,3"
2013,April,WZ08-55,Beherbergung,"94,5"
2013,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","95,4"
2013,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"81,9"
2013,April,WZ08-553,Campingplaetze,"87,2"
2013,April,WZ08-559,Sonstige Beherbergungsstaetten,"96,5"
2013,April,WZ08-56,Gastronomie,"96,0"
2013,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","96,2"
2013,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"93,1"
2013,April,WZ08-563,Ausschank von Getraenken,"101,1"
2013,April,WZ08-561-01,Gaststaettengewerbe,"96,8"
2013,April,WZ08-55-01,Gastgewerbe,"95,4"
2013,Mai,WZ08-55,Beherbergung,"102,8"
2013,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","102,4"
2013,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"108,4"
2013,Mai,WZ08-553,Campingplaetze,"106,1"
2013,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"98,6"
2013,Mai,WZ08-56,Gastronomie,"104,0"
2013,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","107,0"
2013,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"91,8"
2013,Mai,WZ08-563,Ausschank von Getraenken,"112,2"
2013,Mai,WZ08-561-01,Gaststaettengewerbe,"107,6"
2013,Mai,WZ08-55-01,Gastgewerbe,"103,6"
2013,Juni,WZ08-55,Beherbergung,"105,5"
2013,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","105,1"
2013,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"111,0"
2013,Juni,WZ08-553,Campingplaetze,"110,1"
2013,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"100,3"
2013,Juni,WZ08-56,Gastronomie,"103,9"
2013,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","105,8"
2013,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"97,0"
2013,Juni,WZ08-563,Ausschank von Getraenken,"107,0"
2013,Juni,WZ08-561-01,Gaststaettengewerbe,"106,0"
2013,Juni,WZ08-55-01,Gastgewerbe,"104,6"
2013,Juli,WZ08-55,Beherbergung,"109,0"
2013,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","104,9"
2013,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"154,4"
2013,Juli,WZ08-553,Campingplaetze,"187,5"
2013,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"98,4"
2013,Juli,WZ08-56,Gastronomie,"107,0"
2013,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","110,8"
2013,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"95,5"
2013,Juli,WZ08-563,Ausschank von Getraenken,"107,5"
2013,Juli,WZ08-561-01,Gaststaettengewerbe,"110,5"
2013,Juli,WZ08-55-01,Gastgewerbe,"107,8"
2013,August,WZ08-55,Beherbergung,"111,7"
2013,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","108,4"
2013,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"148,2"
2013,August,WZ08-553,Campingplaetze,"192,0"
2013,August,WZ08-559,Sonstige Beherbergungsstaetten,"89,5"
2013,August,WZ08-56,Gastronomie,"106,6"
2013,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","112,5"
2013,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"86,1"
2013,August,WZ08-563,Ausschank von Getraenken,"114,4"
2013,August,WZ08-561-01,Gaststaettengewerbe,"112,7"
2013,August,WZ08-55-01,Gastgewerbe,"108,6"
2013,September,WZ08-55,Beherbergung,"116,7"
2013,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","116,8"
2013,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"119,9"
2013,September,WZ08-553,Campingplaetze,"106,2"
2013,September,WZ08-559,Sonstige Beherbergungsstaetten,"95,0"
2013,September,WZ08-56,Gastronomie,"104,9"
2013,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","106,3"
2013,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"98,8"
2013,September,WZ08-563,Ausschank von Getraenken,"109,6"
2013,September,WZ08-561-01,Gaststaettengewerbe,"106,8"
2013,September,WZ08-55-01,Gastgewerbe,"109,6"
2013,Oktober,WZ08-55,Beherbergung,"112,0"
2013,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","112,8"
2013,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"110,1"
2013,Oktober,WZ08-553,Campingplaetze,"71,6"
2013,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"104,0"
2013,Oktober,WZ08-56,Gastronomie,"102,3"
2013,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","102,4"
2013,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"99,9"
2013,Oktober,WZ08-563,Ausschank von Getraenken,"107,9"
2013,Oktober,WZ08-561-01,Gaststaettengewerbe,"103,1"
2013,Oktober,WZ08-55-01,Gastgewerbe,"106,1"
2013,November,WZ08-55,Beherbergung,"89,6"
2013,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","91,9"
2013,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"62,0"
2013,November,WZ08-553,Campingplaetze,"41,3"
2013,November,WZ08-559,Sonstige Beherbergungsstaetten,"103,5"
2013,November,WZ08-56,Gastronomie,"96,7"
2013,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","95,7"
2013,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"98,4"
2013,November,WZ08-563,Ausschank von Getraenken,"99,7"
2013,November,WZ08-561-01,Gaststaettengewerbe,"96,2"
2013,November,WZ08-55-01,Gastgewerbe,"93,9"
2013,Dezember,WZ08-55,Beherbergung,"88,7"
2013,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","90,9"
2013,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"65,9"
2013,Dezember,WZ08-553,Campingplaetze,"38,8"
2013,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"95,1"
2013,Dezember,WZ08-56,Gastronomie,"105,9"
2013,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","108,1"
2013,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"94,6"
2013,Dezember,WZ08-563,Ausschank von Getraenken,"118,3"
2013,Dezember,WZ08-561-01,Gaststaettengewerbe,"109,2"
2013,Dezember,WZ08-55-01,Gastgewerbe,"99,2"
2014,Januar,WZ08-55,Beherbergung,"74,4"
2014,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","74,8"
2014,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"55,9"
2014,Januar,WZ08-553,Campingplaetze,"105,9"
2014,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"101,4"
2014,Januar,WZ08-56,Gastronomie,"85,5"
2014,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","85,2"
2014,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"86,5"
2014,Januar,WZ08-563,Ausschank von Getraenken,"85,5"
2014,Januar,WZ08-561-01,Gaststaettengewerbe,"85,2"
2014,Januar,WZ08-55-01,Gastgewerbe,"81,2"
2014,Februar,WZ08-55,Beherbergung,"75,2"
2014,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","76,2"
2014,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"62,3"
2014,Februar,WZ08-553,Campingplaetze,"54,0"
2014,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"93,1"
2014,Februar,WZ08-56,Gastronomie,"84,7"
2014,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","82,8"
2014,Februar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"90,7"
2014,Februar,WZ08-563,Ausschank von Getraenken,"85,1"
2014,Februar,WZ08-561-01,Gaststaettengewerbe,"83,1"
2014,Februar,WZ08-55-01,Gastgewerbe,"81,0"
2014,Maerz,WZ08-55,Beherbergung,"86,5"
2014,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","87,8"
2014,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"71,6"
2014,Maerz,WZ08-553,Campingplaetze,"67,1"
2014,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"95,5"
2014,Maerz,WZ08-56,Gastronomie,"96,4"
2014,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","96,2"
2014,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"96,7"
2014,Maerz,WZ08-563,Ausschank von Getraenken,"96,9"
2014,Maerz,WZ08-561-01,Gaststaettengewerbe,"96,3"
2014,Maerz,WZ08-55-01,Gastgewerbe,"92,6"
2014,April,WZ08-55,Beherbergung,"90,6"
2014,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","89,9"
2014,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"96,0"
2014,April,WZ08-553,Campingplaetze,"107,0"
2014,April,WZ08-559,Sonstige Beherbergungsstaetten,"100,3"
2014,April,WZ08-56,Gastronomie,"95,2"
2014,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","96,2"
2014,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"90,4"
2014,April,WZ08-563,Ausschank von Getraenken,"99,7"
2014,April,WZ08-561-01,Gaststaettengewerbe,"96,6"
2014,April,WZ08-55-01,Gastgewerbe,"93,4"
2014,Mai,WZ08-55,Beherbergung,"111,1"
2014,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","111,8"
2014,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"106,9"
2014,Mai,WZ08-553,Campingplaetze,"90,4"
2014,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"103,6"
2014,Mai,WZ08-56,Gastronomie,"105,2"
2014,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","107,1"
2014,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"97,0"
2014,Mai,WZ08-563,Ausschank von Getraenken,"111,4"
2014,Mai,WZ08-561-01,Gaststaettengewerbe,"107,7"
2014,Mai,WZ08-55-01,Gastgewerbe,"107,5"
2014,Juni,WZ08-55,Beherbergung,"106,8"
2014,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","105,5"
2014,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"118,8"
2014,Juni,WZ08-553,Campingplaetze,"141,8"
2014,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"101,1"
2014,Juni,WZ08-56,Gastronomie,"101,8"
2014,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","102,6"
2014,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"97,5"
2014,Juni,WZ08-563,Ausschank von Getraenken,"106,6"
2014,Juni,WZ08-561-01,Gaststaettengewerbe,"103,1"
2014,Juni,WZ08-55-01,Gastgewerbe,"103,7"
2014,Juli,WZ08-55,Beherbergung,"109,5"
2014,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","106,7"
2014,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"138,4"
2014,Juli,WZ08-553,Campingplaetze,"177,1"
2014,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"101,1"
2014,Juli,WZ08-56,Gastronomie,"106,3"
2014,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","108,6"
2014,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"99,2"
2014,Juli,WZ08-563,Ausschank von Getraenken,"107,8"
2014,Juli,WZ08-561-01,Gaststaettengewerbe,"108,5"
2014,Juli,WZ08-55-01,Gastgewerbe,"107,6"
2014,August,WZ08-55,Beherbergung,"113,8"
2014,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","110,3"
2014,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"150,8"
2014,August,WZ08-553,Campingplaetze,"193,0"
2014,August,WZ08-559,Sonstige Beherbergungsstaetten,"91,6"
2014,August,WZ08-56,Gastronomie,"107,3"
2014,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","112,3"
2014,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"88,9"
2014,August,WZ08-563,Ausschank von Getraenken,"116,4"
2014,August,WZ08-561-01,Gaststaettengewerbe,"112,8"
2014,August,WZ08-55-01,Gastgewerbe,"109,9"
2014,September,WZ08-55,Beherbergung,"121,2"
2014,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","121,8"
2014,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"121,1"
2014,September,WZ08-553,Campingplaetze,"103,1"
2014,September,WZ08-559,Sonstige Beherbergungsstaetten,"97,1"
2014,September,WZ08-56,Gastronomie,"104,5"
2014,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","104,7"
2014,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"102,2"
2014,September,WZ08-563,Ausschank von Getraenken,"108,7"
2014,September,WZ08-561-01,Gaststaettengewerbe,"105,2"
2014,September,WZ08-55-01,Gastgewerbe,"111,0"
2014,Oktober,WZ08-55,Beherbergung,"112,2"
2014,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","112,8"
2014,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"113,7"
2014,Oktober,WZ08-553,Campingplaetze,"72,2"
2014,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"106,0"
2014,Oktober,WZ08-56,Gastronomie,"104,4"
2014,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","104,3"
2014,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"103,1"
2014,Oktober,WZ08-563,Ausschank von Getraenken,"109,0"
2014,Oktober,WZ08-561-01,Gaststaettengewerbe,"104,8"
2014,Oktober,WZ08-55-01,Gastgewerbe,"107,4"
2014,November,WZ08-55,Beherbergung,"92,4"
2014,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","94,7"
2014,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"68,2"
2014,November,WZ08-553,Campingplaetze,"41,0"
2014,November,WZ08-559,Sonstige Beherbergungsstaetten,"104,0"
2014,November,WZ08-56,Gastronomie,"97,1"
2014,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","96,1"
2014,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"100,2"
2014,November,WZ08-563,Ausschank von Getraenken,"97,2"
2014,November,WZ08-561-01,Gaststaettengewerbe,"96,2"
2014,November,WZ08-55-01,Gastgewerbe,"95,3"
2014,Dezember,WZ08-55,Beherbergung,"90,4"
2014,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","92,5"
2014,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"70,3"
2014,Dezember,WZ08-553,Campingplaetze,"40,6"
2014,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"97,7"
2014,Dezember,WZ08-56,Gastronomie,"107,6"
2014,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","109,3"
2014,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"100,5"
